date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1988-06-19 00:00:00,South Korea,Yemen DPR,1,1,AFC Asian Cup qualification,Jakarta,Indonesia,True
1988-06-21 00:00:00,Germany,Netherlands,1,2,UEFA Euro,Hamburg,Germany,False
1988-06-21 00:00:00,Saudi Arabia,New Zealand,0,2,Friendly,Melbourne,Australia,True
1988-06-22 00:00:00,Bahrain,Yemen DPR,2,0,AFC Asian Cup qualification,Jakarta,Indonesia,True
1988-06-22 00:00:00,Indonesia,South Korea,0,4,AFC Asian Cup qualification,Jakarta,Indonesia,False
1988-06-22 00:00:00,Russia,Italy,2,0,UEFA Euro,Stuttgart,Germany,True
1988-06-23 00:00:00,Saudi Arabia,New Zealand,2,3,Friendly,Melbourne,Australia,True
1988-06-25 00:00:00,Russia,Netherlands,0,2,UEFA Euro,Munich,Germany,True
1988-06-29 00:00:00,Hong Kong,Saudi Arabia,0,3,Friendly,Melbourne,Australia,True
1988-07-01 00:00:00,Curaçao,Costa Rica,1,1,Friendly,Willemstad,Netherlands Antilles,False
1988-07-01 00:00:00,Hong Kong,Saudi Arabia,0,1,Friendly,Melbourne,Australia,True
1988-07-03 00:00:00,Burkina Faso,Libya,2,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False
1988-07-03 00:00:00,Curaçao,Costa Rica,1,0,Friendly,Willemstad,Netherlands Antilles,False
1988-07-05 00:00:00,Guadeloupe,Trinidad and Tobago,0,3,CFU Caribbean Cup,Fort-de-France,Martinique,True
1988-07-05 00:00:00,Martinique,Antigua and Barbuda,2,2,CFU Caribbean Cup,Fort-de-France,Martinique,False
1988-07-06 00:00:00,Argentina,Saudi Arabia,2,2,Friendly,Adelaide,Australia,True
1988-07-06 00:00:00,Malawi,Zambia,1,0,Friendly,Blantyre,Malawi,False
1988-07-07 00:00:00,Antigua and Barbuda,Trinidad and Tobago,1,1,CFU Caribbean Cup,Fort-de-France,Martinique,True
1988-07-07 00:00:00,Australia,Brazil,0,1,Friendly,Melbourne,Australia,False
1988-07-07 00:00:00,Martinique,Guadeloupe,2,1,CFU Caribbean Cup,Fort-de-France,Martinique,False
1988-07-08 00:00:00,Jordan,Bahrain,0,0,Arab Cup,Amman,Jordan,False
1988-07-08 00:00:00,Malawi,Zambia,0,1,Friendly,Lilongwe,Malawi,False
1988-07-09 00:00:00,Antigua and Barbuda,Guadeloupe,0,0,CFU Caribbean Cup,Fort-de-France,Martinique,True
1988-07-09 00:00:00,Australia,Saudi Arabia,3,0,Friendly,Sydney,Australia,False
1988-07-09 00:00:00,Iraq,Tunisia,1,1,Arab Cup,Amman,Jordan,True
1988-07-09 00:00:00,Martinique,Trinidad and Tobago,0,3,CFU Caribbean Cup,Fort-de-France,Martinique,False
1988-07-10 00:00:00,Argentina,Brazil,0,0,Friendly,Melbourne,Australia,True
1988-07-10 00:00:00,Malawi,Zambia,1,1,Friendly,Mzuzu,Malawi,False
1988-07-11 00:00:00,Iraq,Lebanon,0,0,Arab Cup,Amman,Jordan,True
1988-07-12 00:00:00,Bahrain,Syria,1,2,Arab Cup,Amman,Jordan,True
1988-07-13 00:00:00,Brazil,Saudi Arabia,4,1,Friendly,Melbourne,Australia,True
1988-07-13 00:00:00,Egypt,Tunisia,1,0,Arab Cup,Amman,Jordan,True
1988-07-14 00:00:00,Australia,Argentina,4,1,Friendly,Sydney,Australia,False
1988-07-15 00:00:00,Canada,Poland,1,2,Friendly,Toronto,Canada,False
1988-07-15 00:00:00,Egypt,Lebanon,3,0,Arab Cup,Amman,Jordan,True
1988-07-16 00:00:00,Argentina,Saudi Arabia,2,0,Friendly,Canberra,Australia,True
1988-07-16 00:00:00,Jordan,Syria,2,0,Arab Cup,Amman,Jordan,False
1988-07-16 00:00:00,Uganda,Malawi,1,0,FIFA World Cup qualification,Kampala,Uganda,False
1988-07-17 00:00:00,Australia,Brazil,0,2,Friendly,Sydney,Australia,False
1988-07-17 00:00:00,Costa Rica,Panama,1,1,CONCACAF Championship qualification,Alajuela,Costa Rica,False
1988-07-17 00:00:00,Egypt,Iraq,0,0,Arab Cup,Amman,Jordan,True
1988-07-17 00:00:00,Lebanon,Tunisia,1,1,Arab Cup,Amman,Jordan,True
1988-07-19 00:00:00,Egypt,Syria,0,0,Arab Cup,Amman,Jordan,True
1988-07-19 00:00:00,Jordan,Iraq,0,3,Arab Cup,Amman,Jordan,False
1988-07-21 00:00:00,Iraq,Syria,1,1,Arab Cup,Amman,Jordan,True
1988-07-21 00:00:00,Jordan,Egypt,0,2,Arab Cup,Amman,Jordan,False
1988-07-24 00:00:00,Burkina Faso,Niger,1,0,Tournament Burkina Faso,Ouagadougou,Burkina Faso,False
1988-07-24 00:00:00,Jamaica,United States,0,0,CONCACAF Championship qualification,Kingston,Jamaica,False
1988-07-25 00:00:00,Benin,Ghana,1,1,Tournament Burkina Faso,Ouagadougou,Burkina Faso,True
1988-07-27 00:00:00,Burkina Faso,Ghana,3,1,Tournament Burkina Faso,Ouagadougou,Burkina Faso,False
1988-07-27 00:00:00,Mali,Niger,1,0,Tournament Burkina Faso,Ouagadougou,Burkina Faso,True
1988-07-28 00:00:00,Norway,Brazil,1,1,Friendly,Oslo,Norway,False
1988-07-29 00:00:00,Benin,Mali,0,1,Tournament Burkina Faso,Ouagadougou,Burkina Faso,True
1988-07-29 00:00:00,Curaçao,Antigua and Barbuda,3,1,CONCACAF Championship qualification,Willemstad,Netherlands Antilles,True
1988-07-29 00:00:00,Ghana,Niger,0,3,Tournament Burkina Faso,Ouagadougou,Burkina Faso,True
1988-07-30 00:00:00,Malawi,Uganda,3,1,FIFA World Cup qualification,Lilongwe,Malawi,False
1988-07-31 00:00:00,Burkina Faso,Benin,1,0,Tournament Burkina Faso,Ouagadougou,Burkina Faso,False
1988-07-31 00:00:00,Ghana,Mali,1,0,Tournament Burkina Faso,Ouagadougou,Burkina Faso,True
1988-07-31 00:00:00,Panama,Costa Rica,0,2,CONCACAF Championship qualification,Panama City,Panama,False
1988-08-01 00:00:00,Angola,Gabon,4,1,Friendly,Luanda,Angola,False
1988-08-02 00:00:00,Benin,Niger,0,5,Tournament Burkina Faso,Ouagadougou,Burkina Faso,True
1988-08-02 00:00:00,Burkina Faso,Mali,2,1,Tournament Burkina Faso,Ouagadougou,Burkina Faso,False
1988-08-03 00:00:00,Austria,Brazil,0,2,Friendly,Vienna,Austria,False
1988-08-03 00:00:00,Zambia,Malawi,4,1,Friendly,Lusaka,Zambia,False
1988-08-04 00:00:00,Burkina Faso,Niger,1,0,Tournament Burkina Faso,Ouagadougou,Burkina Faso,False
1988-08-04 00:00:00,Finland,Bulgaria,1,1,Friendly,Vaasa,Finland,False
1988-08-04 00:00:00,Zambia,Malawi,7,1,Friendly,Lusaka,Zambia,False
1988-08-05 00:00:00,El Salvador,Guatemala,1,2,Friendly,Los Angeles,United States,True
1988-08-05 00:00:00,Indonesia,Thailand,1,0,Indonesia Tournament,Jakarta,Indonesia,False
1988-08-05 00:00:00,Tunisia,Guinea,5,0,FIFA World Cup qualification,Tunis,Tunisia,False
1988-08-06 00:00:00,Albania,Cuba,0,0,Friendly,Berat,Albania,False
1988-08-07 00:00:00,Angola,Sudan,0,0,FIFA World Cup qualification,Luanda,Angola,False
1988-08-07 00:00:00,Colombia,Uruguay,2,1,Friendly,Bogotá,Colombia,False
1988-08-07 00:00:00,Ghana,Liberia,0,0,FIFA World Cup qualification,Accra,Ghana,False
1988-08-07 00:00:00,Iceland,Bulgaria,2,3,Friendly,Reykjavík,Iceland,False
1988-08-09 00:00:00,Norway,Bulgaria,1,1,Friendly,Oslo,Norway,False
1988-08-13 00:00:00,United States,Jamaica,5,1,CONCACAF Championship qualification,St. Louis,United States,False
1988-08-17 00:00:00,Finland,Russia,0,0,Friendly,Turku,Finland,False
1988-08-21 00:00:00,Guinea,Tunisia,3,0,FIFA World Cup qualification,Conakry,Guinea,False
1988-08-21 00:00:00,Liberia,Ghana,2,0,FIFA World Cup qualification,Monrovia,Liberia,False
1988-08-24 00:00:00,France,Czechoslovakia,1,1,Friendly,Paris,France,False
1988-08-24 00:00:00,Iceland,Faroe Islands,1,0,Friendly,Akranes,Iceland,False
1988-08-24 00:00:00,Poland,Bulgaria,3,2,Friendly,Białystok,Poland,False
1988-08-24 00:00:00,Switzerland,Yugoslavia,0,2,Friendly,Lucerne,Switzerland,False
1988-08-31 00:00:00,Austria,Hungary,0,0,Friendly,Linz,Austria,False
1988-08-31 00:00:00,Finland,Germany,0,4,FIFA World Cup qualification,Helsinki,Finland,False
1988-08-31 00:00:00,German DR,Greece,1,0,Friendly,Berlin,German DR,False
1988-08-31 00:00:00,Iceland,Russia,1,1,FIFA World Cup qualification,Reykjavík,Iceland,False
1988-08-31 00:00:00,Sweden,Denmark,1,2,Friendly,Solna,Sweden,False
1988-09-07 00:00:00,Ecuador,Paraguay,1,5,Friendly,Guayaquil,Ecuador,False
1988-09-12 00:00:00,Honduras,Paraguay,0,0,Friendly,San Pedro Sula,Honduras,False
1988-09-13 00:00:00,Chile,Ecuador,3,1,Friendly,La Serena,Chile,False
1988-09-14 00:00:00,England,Denmark,1,0,Friendly,London,England,False
1988-09-14 00:00:00,Netherlands,Wales,1,0,FIFA World Cup qualification,Amsterdam,Netherlands,False
1988-09-14 00:00:00,Northern Ireland,Republic of Ireland,0,0,FIFA World Cup qualification,Belfast,Northern Ireland,False
1988-09-14 00:00:00,Norway,Scotland,1,2,FIFA World Cup qualification,Oslo,Norway,False
1988-09-14 00:00:00,Spain,Yugoslavia,1,2,Friendly,Oviedo,Spain,False
1988-09-15 00:00:00,Honduras,Paraguay,0,2,Friendly,Tegucigalpa,Honduras,False
1988-09-15 00:00:00,Saudi Arabia,Iran,1,0,AFC Asian Cup,Doha,Qatar,True
1988-09-20 00:00:00,Czechoslovakia,Austria,4,2,Friendly,Prague,Czechoslovakia,False
1988-09-20 00:00:00,Romania,Albania,3,0,Friendly,Constanţa,Romania,False
1988-09-21 00:00:00,German DR,Poland,1,2,Friendly,Cottbus,German DR,False
1988-09-21 00:00:00,Germany,Russia,1,0,Friendly,Düsseldorf,Germany,False
1988-09-21 00:00:00,Iceland,Hungary,0,3,Friendly,Reykjavík,Iceland,False
1988-09-21 00:00:00,Luxembourg,Switzerland,1,4,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1988-09-21 00:00:00,Peru,Paraguay,0,1,Friendly,Lima,Peru,False
1988-09-21 00:00:00,Turkey,Greece,3,1,Friendly,Istanbul,Turkey,False
